id,key,value,type
3798583857,phone,+90 232 329 43 44,regular
3798583857,amenity,Pharmacy,regular
3798654489,name,Atadeniz Eczanesi,regular
3798654489,phone,+90(0232)3624818,regular
3798654489,amenity,Pharmacy,regular
3798662105,name,Karşıyaka Ağız Diş Sağlığı Merkezi Çiğli Şubesi,regular
3798662105,phone,+90(232)3641495,regular
3798662105,amenity,Dentist,regular
3798666334,name,Çiğli Diş Tedavi Ve Protez Merkezi,regular
3798666334,phone,+90(232)3761407,regular
3798666334,amenity,Dentist,regular
3798802769,name,Burger King,regular
3798802769,amenity,Fast_Food,regular
3798806962,name,İş Bank,regular
3798806962,amenity,Atm,regular
3801964369,name,İZTİK Tenis Tesisleri,regular
3801964369,sport,Tennis,regular
3801964369,leisure,Sports_Centre,regular
3801965053,name,Akvaryum Kafe,regular
3801965053,amenity,Cafe,regular
3802422599,name,Ekol K.B.B. Hastanesi,regular
3802422599,building,Hospital,regular
3802426407,name,Ekol Göz Hastanesi,regular
3802426407,building,Hospital,regular
3802491557,name,Kordon Kadın Doğum Ve Çocuk Hastalıkları Hastanesi,regular
3802491557,building,Hospital,regular
3802493249,name,İstasyonaltı Kapalı Pazar Yeri,regular
3802493249,amenity,Marketplace,regular
3802652381,name,Bim,regular
3802652381,shop,Supermarket,regular
3802652382,name,A101,regular
3802652382,shop,Supermarket,regular
3802739889,name,Türk Telekom Çiğli Şube Md.,regular
3802739889,office,Telecommunication,regular
3802813112,highway,Crossing,regular
3802813121,highway,Crossing,regular
3803370776,name,Bölge Metro,regular
3803370776,highway,Bus_Stop,regular
3803370777,name,Boran Sitesi,regular
3803370777,highway,Bus_Stop,regular
3803370778,name,Orkide Yağ Fabrikası,regular
3803370778,highway,Bus_Stop,regular
3803370779,name,Bölge Metro,regular
3803370779,highway,Bus_Stop,regular
3803370780,highway,Bus_Stop,regular
3803370780,name,Polatlar,regular
3803370781,name,Orkide Yağ Fabrikası,regular
3803370781,highway,Bus_Stop,regular
3803370782,name,Benzinlik,regular
3803370782,highway,Bus_Stop,regular
3803370783,name,Narlıkuyu,regular
3803370783,highway,Bus_Stop,regular
3803585566,name,Bim,regular
3803585566,shop,Supermarket,regular
3803596867,name,Şok,regular
3803596867,shop,Supermarket,regular
3803596868,name,A101,regular
3803596868,shop,Supermarket,regular
3803596869,name,Bim,regular
3803596869,shop,Supermarket,regular
3803596870,name,A101,regular
3803596870,shop,Supermarket,regular
3803596875,name,Özüm Taksi,regular
3803596875,phone,+902323823030,regular
3803596875,amenity,Taxi,regular
3803596875,capacity,10,regular
3803606271,name,Türk Telekom Bahçeliecler Şubesi,regular
3803606271,office,Telecommunication,regular
3803606272,name,İş Bank,regular
3803606272,amenity,Atm,regular
3803606273,name,Yapı Kredi,regular
3803606273,amenity,Atm,regular
3803606274,fee,No,regular
3803606274,access,Customers,regular
3803606274,amenity,Parking,regular
3803606274,parking,Underground,regular
3803606823,name,Soğukkuyu Trafik,regular
3803606823,bench,Yes,regular
3803606823,highway,Bus_Stop,regular
3803606823,shelter,Yes,regular
3803606823,operator,Eshot,regular
3803625274,bench,Yes,regular
3803625274,highway,Bus_Stop,regular
3803625274,shelter,Yes,regular
3803625275,bench,Yes,regular
3803625275,highway,Bus_Stop,regular
3803625275,shelter,Yes,regular
3803625275,operator,Eshot,regular
3803625276,name,Naldöken,regular
3803625276,highway,Bus_Stop,regular
3803625276,operator,Eshot,regular
3803625278,name,Naldöken,regular
3803625278,highway,Bus_Stop,regular
3803625286,name,Selçuk Yaşar İ.Ö.O.,regular
3803625286,building,School,regular
3803658142,name,Alaybey Taksi,regular
3803658142,phone,+902323664190,regular
3803658142,amenity,Taxi,regular
3803658143,name,Alaybey Taksi,regular
3803658143,phone,+902323664190,regular
3803658143,amenity,Taxi,regular
3803681659,name,Ufuk Eczanesi,regular
3803681659,amenity,Pharmacy,regular
3803681663,name,Tersane,regular
3803681663,highway,Bus_Stop,regular
3803681664,name,Tersane,regular
3803681664,highway,Bus_Stop,regular
3803681665,highway,Bus_Stop,regular
3803681665,name,Tramvay Tekel Shop,regular
3803681665,en,Tramvay. Tekel. Shop,name
3803681665,operator,Erkan. Pagaruşa,regular
3803681669,name,PTT Karşıyaka İskele,regular
3803681669,amenity,Post_Office,regular
3803681670,name,PTT Karşıyaka,regular
3803681670,amenity,Post_Office,regular
3803869001,amenity,Pharmacy,regular
3803869001,drive_through,No,regular
3803869001,name,Eczane Demir,regular
3803869001,phone,+90232 3860607,regular
3803883941,name,Vakıfbank,regular
3803883941,amenity,Bank,regular
3804773585,name,802 Durağı,regular
3804773585,highway,Bus_Stop,regular
3804773585,network,802,regular
3804773585,operator,Eshot,regular
3804773586,name,810 Durağı,regular
3804773586,bench,Yes,regular
3804773586,highway,Bus_Stop,regular
3804773586,network,810,regular
3804773586,shelter,Yes,regular
3804773586,operator,Eshot,regular
3804773587,name,346 Durağı,regular
3804773587,bench,Yes,regular
3804773587,highway,Bus_Stop,regular
3804773587,network,346,regular
3804773587,shelter,Yes,regular
3804773587,operator,Eshot,regular
3804773588,name,853 Durağı,regular
3804773588,highway,Bus_Stop,regular
3804773588,network,853,regular
3804773588,operator,Eshot,regular
3804773589,name,830 Durağı,regular
3804773589,highway,Bus_Stop,regular
3804773589,network,830,regular
3804773589,operator,Eshot,regular
3804773590,name,128 Durağı,regular
3804773590,highway,Bus_Stop,regular
3804773590,network,128,regular
3804773590,operator,Eshot,regular
3804773591,name,596 Durağı,regular
3804773591,bench,Yes,regular
3804773591,highway,Bus_Stop,regular
3804773591,network,596,regular
3804773591,shelter,Yes,regular
3804773591,operator,Eshot,regular
3804773592,name,295 Durağı,regular
3804773592,highway,Bus_Stop,regular
3804773592,network,295,regular
3804773592,operator,Eshot,regular
3804778650,name,Renault-Dacia Servis Satış,regular
3804778650,shop,Car,regular
3804778651,name,Istikbal,regular
3804778651,shop,Furniture,regular
3804778652,name,Alfemo,regular
3804778652,shop,Furniture,regular
3804980140,name,Karşıyaka,regular
3804980140,place,Town,regular
3804980140,population,345000,regular
3805433806,power,Transformer,regular
3805970722,power,Tower,regular
3805970723,power,Tower,regular
3805970724,power,Tower,regular
3805970725,power,Tower,regular
3805970726,power,Tower,regular
3805970727,power,Tower,regular
3805970728,power,Tower,regular
3805970729,power,Tower,regular
3805970730,power,Tower,regular
3805970731,power,Tower,regular
3805970732,power,Tower,regular
3805971857,power,Tower,regular
3805971858,power,Tower,regular
3805971859,power,Tower,regular
3805971860,power,Tower,regular
3805971861,power,Tower,regular
3805971862,power,Tower,regular
3805971863,power,Tower,regular
3805971865,power,Tower,regular
3807334588,power,Tower,regular
3807334589,power,Tower,regular
3807334590,power,Tower,regular
3807334591,power,Tower,regular
3807334592,power,Tower,regular
3807334593,power,Tower,regular
3807334594,power,Tower,regular
3807334595,power,Tower,regular
3807334596,power,Tower,regular
3807334597,power,Tower,regular
3807334598,power,Tower,regular
3807334599,power,Tower,regular
3807334602,power,Tower,regular
3807334603,power,Tower,regular
3807334604,power,Tower,regular
3807334605,power,Tower,regular
3807334606,power,Tower,regular
3807334607,power,Tower,regular
3807334608,power,Tower,regular
3807334609,power,Tower,regular
3807334611,power,Tower,regular
3807334612,power,Tower,regular
3807334613,power,Tower,regular
3807334614,power,Tower,regular
3809273890,name,Pekdemir,regular
3809273890,shop,Supermarket,regular
3809273915,name,Evka-5 Park,regular
3809273915,highway,Bus_Stop,regular
3809273916,highway,Bus_Stop,regular
3809273917,highway,Bus_Stop,regular
3809273918,highway,Bus_Stop,regular
3809273919,highway,Bus_Stop,regular
3809273920,highway,Bus_Stop,regular
3820602425,highway,Bus_Stop,regular
3820645461,name,İNG,regular
3820645461,amenity,Atm,regular
3820645462,name,Akbank,regular
3820645462,amenity,Atm,regular
3820645463,name,İşbank,regular
3820645463,amenity,Atm,regular
3820645468,name,Palme Kitabevi,regular
3820645468,shop,Books,regular
3820645476,name,Akbank,regular
3820645476,amenity,Atm,regular
3820645491,name,İkea Durağı,regular
3820645491,highway,Bus_Stop,regular
3820645492,highway,Bus_Stop,regular
3820645493,highway,Bus_Stop,regular
3820645493,name,Öğrenci Köyü Durağı,regular
3820645493,en,Student Village Bus Stop,name
3820645493,tr,Öğrenci Köyü Durağı,name
3820645493,operator,Eshot,regular
3820645494,highway,Bus_Stop,regular
3820645494,name,Öğrenci Köyü Durağı,regular
3820645494,en,Student Village Bus Stop,name
3820645494,tr,Öğrenci Köyü Durağı,name
3820645494,operator,Eshot,regular
3825552561,name,Public School,regular
3825552561,amenity,School,regular
3825552571,access,Private,regular
3825552571,leisure,Swimming_Pool,regular
3825574905,name,Community Playground,regular
3825574905,leisure,Playground,regular
3825574906,name,Migros,regular
3825574906,shop,Supermarket,regular
3825574909,highway,Bus_Stop,regular
3825574911,amenity,Restaurant,regular
3825574911,cuisine,Kebab;Turkish,regular
3827714521,name,Bim,regular
3827714521,shop,Supermarket,regular
3829129665,amenity,Ferry_Terminal,regular
3829129666,amenity,Ferry_Terminal,regular
3829129670,source,PGS,regular
3829924331,name,Eczane Dilay,regular
3829924331,phone,+90232 3295687,regular
3829924331,amenity,Pharmacy,regular
3829924332,name,Eczane Özen,regular
3829924332,phone,+90232 3763236,regular
3829924332,amenity,Pharmacy,regular
3829924333,name,Pehlivanoğlu,regular
3829924333,shop,Supermarket,regular
3829924346,highway,Bus_Stop,regular
3829924347,highway,Bus_Stop,regular
3829925585,name,Perla,regular
3829925585,shop,Supermarket,regular
3829925600,name,Eczane Uzman,regular
3829925600,amenity,Pharmacy,regular
3830211454,name,Ecem Eczanesi,regular
3830211454,phone,+90232 3291103,regular
3830211454,amenity,Pharmacy,regular
3830211455,name,Eczane Erdem,regular
3830211455,phone,+90232 3292947,regular
3830211455,amenity,Pharmacy,regular
3830223940,name,Atıl Eczanesi,regular
3830223940,amenity,Pharmacy,regular
3830223941,name,Seden Eczanesi,regular
3830223941,phone,+90232 3290902,regular
3830223941,amenity,Pharmacy,regular
3831557956,name,Karya,regular
3831557956,highway,Bus_Stop,regular
3831557956,operator,Eshot,regular
3831557957,highway,Bus_Stop,regular
3831557957,operator,Eshot,regular
3833559149,name,A101,regular
3833559149,shop,Supermarket,regular
3833559223,name,Bim,regular
3833559223,shop,Supermarket,regular
3837999000,source,PGS,regular
3837999013,name,Bayraklı,regular
3837999013,highway,Bus_Stop,regular
3837999014,highway,Bus_Stop,regular
3838158532,name,Tokgöz Eczanesi,regular
3838158532,amenity,Pharmacy,regular
3838158533,name,Körfez Eczanesi,regular
3838158533,amenity,Pharmacy,regular
3838158534,name,Melda Eczanesi,regular
3838158534,amenity,Pharmacy,regular
3838158535,name,Sönmezer Eczanesi,regular
3838158535,amenity,Pharmacy,regular
3838158536,name,Boran Eczanesi,regular
3838158536,amenity,Pharmacy,regular
3838158540,name,Yeni Figen Eczanesi,regular
3838158540,amenity,Pharmacy,regular
3838158541,name,Bağdatlı Eczanesi,regular
3838158541,amenity,Pharmacy,regular
3838158542,name,Berra Eczanesi,regular
3838158542,amenity,Pharmacy,regular
3838158543,name,Paksoy Eczanesi,regular
3838158543,amenity,Pharmacy,regular
3838158544,name,Övgü Eczanesi,regular
3838158544,amenity,Pharmacy,regular
3838158545,name,Uğurum Eczanesi,regular
3838158545,amenity,Pharmacy,regular
3838158546,amenity,Pharmacy,regular
3838158546,name,Geçer Eczanesi,regular
3838158547,name,Yeni Akyüz Eczanesi,regular
3838158547,amenity,Pharmacy,regular
3838158548,name,Akut Eczanesi,regular
3838158548,amenity,Pharmacy,regular
3838158549,name,Arslan Eczanesi,regular
3838158549,amenity,Pharmacy,regular
3838158550,name,Serdaroğlu Eczanesi,regular
3838158550,amenity,Pharmacy,regular
3838176854,name,Tersane Mh. Muhtarlığı,regular
3838176854,office,Administrative,regular
3839438628,ele,10,regular
3839438628,name,Şehit Diplomatlar Anıtı,regular
3839438628,historic,Monument,regular
3839751007,source,PGS,regular
3843571305,name,İş Bank,regular
3843571305,amenity,Atm,regular
3843571336,name,Ünal Cerrahoğlu Eczanesi,regular
3843571336,amenity,Pharmacy,regular
3843571337,name,Altınırmak Eczanesi,regular
3843571337,phone,+90 232 337 3670,regular
3843571337,amenity,Pharmacy,regular
3843571337,drive_through,No,regular
3843571338,name,Hanımeli Eczanesi,regular
3843571338,phone,+90 232 330 6618,regular
3843571338,amenity,Pharmacy,regular
3843571338,drive_through,No,regular
3843837209,name,Özgören Eczanesi,regular
3843837209,phone,+902323308363,regular
3843837209,amenity,Pharmacy,regular
3843837210,amenity,Pharmacy,regular
3843837210,name,Yeni Akhisar Eczanesi,regular
3843837210,tr,Nursel,name
3843837210,phone,+902323362837,regular
3843837211,name,Yeni Atakent Eczanesi,regular
3843837211,amenity,Pharmacy,regular
3843837212,name,Bengi Eczanesi,regular
3843837212,phone,+902323621815,regular
3843837212,amenity,Pharmacy,regular
3843837214,name,Üsküp Eczanesi,regular
3843837214,phone,+902323308959,regular
3843837214,amenity,Pharmacy,regular
3843837215,name,Mavişehir Sağlık Eczanesi,regular
3843837215,phone,+902323308992,regular
3843837215,amenity,Pharmacy,regular
3843837217,name,Çağlar Eczanesi,regular
3843837217,phone,+902323371452,regular
3843837217,amenity,Pharmacy,regular
3843837218,name,Eraslan Eczanesi,regular
3843837218,phone,+902323620068,regular
3843837218,amenity,Pharmacy,regular
3843837219,name,Köprü Eczanesi,regular
3843837219,phone,+902323366946,regular
3843837219,amenity,Pharmacy,regular
3843842828,name,Tanrıverdi Eczanesi,regular
3843842828,phone,+902323306903,regular
3843842828,amenity,Pharmacy,regular
3843842829,name,Çaylı Eczanesi,regular
3843842829,amenity,Pharmacy,regular
3843842832,name,Saadet Eczanesi,regular
3843842832,amenity,Pharmacy,regular
3843894889,name,Yosun Eczanesi,regular
3843894889,phone,+902323361511,regular
3843894889,amenity,Pharmacy,regular
3843894889,wheelchair,Limited,regular
3843894890,highway,Bus_Stop,regular
3843894890,wheelchair,Limited,regular
3843894899,name,Elif Eczanesi,regular
3843894899,phone,+902323309242,regular
3843894899,amenity,Pharmacy,regular
3843894899,wheelchair,Yes,regular
3843894900,name,Barlas Eczanesi,regular
3843894900,phone,+902323622425,regular
3843894900,amenity,Pharmacy,regular
3843894900,wheelchair,Yes,regular
3843894902,name,Yeşim Eczanesi,regular
3843894902,phone,+902323309002,regular
3843894902,amenity,Pharmacy,regular
3843900544,name,Bostanlı Eczanesi,regular
3843900544,phone,+902323367970,regular
3843900544,amenity,Pharmacy,regular
3845117815,name,Izkent Eczanesi,regular
3845117815,phone,+902323780203,regular
3845117815,amenity,Pharmacy,regular
3849984466,highway,Traffic_Signals,regular
3849984466,traffic_signals,Signal,regular
3850320219,name,Kipa,regular
3850320219,shop,Supermarket,regular
3853220140,name,Karşıyaka İskele Eshot Durakları,regular
3853220140,highway,Bus_Stop,regular
3853220141,highway,Bus_Stop,regular
3853220141,operator,Eshot,regular
3853220142,highway,Bus_Stop,regular
3853220142,operator,Eshot,regular
3853284426,name,Toki Evleri 1,regular
3853284426,bench,No,regular
3853284426,covered,No,regular
3853284426,highway,Bus_Stop,regular
3853284426,network,"810, 442, 346, 446",regular
3853284426,shelter,No,regular
3853284426,operator,Eshot,regular
3853284427,name,Toki Evleri 1,regular
3853284427,bench,Yes,regular
3853284427,covered,No,regular
3853284427,highway,Bus_Stop,regular
3853284427,network,"810, 442, 346, 446",regular
3853284427,shelter,Yes,regular
3853284427,operator,Eshot,regular
3853284428,bench,No,regular
3853284428,covered,No,regular
3853284428,highway,Bus_Stop,regular
3853284428,network,"810, 442, 346, 446",regular
3853284428,shelter,No,regular
3853284428,operator,Eshot,regular
3859633683,name,Mini Market,regular
3859633683,shop,Convenience,regular
3859633684,name,Mini Market,regular
3859633684,note,Kent Kart Dolum,regular
3859633684,shop,Convenience,regular
3859633685,shop,Convenience,regular
3859633686,shop,Convenience,regular
3859633687,name,Melisa Market,regular
3859633687,shop,Convenience,regular
3859633687,housenumber,156,addr
3859633688,name,Urganlar Market,regular
3859633688,shop,Convenience,regular
3859633689,shop,Convenience,regular
3859633690,shop,Convenience,regular
3859633691,name,Mini Market,regular
3859633691,note,Kent Kart Dolum,regular
3859633691,shop,Convenience,regular
3864069884,name,Şehitler Anıtı,regular
3864069884,historic,Monument,regular
3868242013,highway,Bus_Stop,regular
3868242014,highway,Bus_Stop,regular
3873724996,name,A101,regular
3873724996,shop,Supermarket,regular
3878325287,highway,Traffic_Signals,regular
3878325287,traffic_signals,Signal,regular
3878325288,highway,Traffic_Signals,regular
3878325288,traffic_signals,Signal,regular
3878325313,name,Akbank,regular
3878325313,amenity,Atm,regular
3878637680,name,Migros,regular
3878637680,shop,Supermarket,regular
3878637681,name,Karşıyaka Kütüphanesi,regular
3878637681,amenity,Library,regular
